team_id,team_name,player_id,player_name,age,position,club,league,nationality,caps,international_goals,market_value,player_rating,season_minutes,season_appearances
758,Uruguay,3160,Fernando Muslera,39.0,Goalkeeper,,,Uruguay,,,,,,
758,Uruguay,30210,Santiago Mele,28.0,Goalkeeper,,,Uruguay,,,,,,
758,Uruguay,30386,Sergio Rochet,33.0,Goalkeeper,,,Uruguay,,,,,,
758,Uruguay,3165,Guillermo Varela,33.0,Defence,,,Uruguay,,,,,,
758,Uruguay,28292,Ronald Araújo,27.0,Defence,,,Uruguay,,,,,,
758,Uruguay,28326,Sebastían Cáceres,26.0,Defence,,,Uruguay,,,,,,
758,Uruguay,28426,Matías Viña,28.0,Defence,,,Uruguay,,,,,,
758,Uruguay,28740,Joaquín Piquerez,27.0,Defence,,,Uruguay,,,,,,
758,Uruguay,28770,Maximiliano Araújo,26.0,Defence,,,Uruguay,,,,,,
758,Uruguay,32754,Mathías Olivera,28.0,Defence,,,Uruguay,,,,,,
758,Uruguay,32767,Santiago Bueno,27.0,Defence,,,Uruguay,,,,,,
758,Uruguay,213277,José Giménez,31.0,Defence,,,Uruguay,,,,,,
758,Uruguay,96,Federico Valverde,27.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,1244,Giorgian De Arrascaeta,32.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,2041,Rodrigo Bentancur,28.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,28549,Manuel Ugarte,25.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,28618,Brian Rodríguez,26.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,121007,Rodrigo Zalazar,26.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,122506,Facundo Pellistri,24.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,130957,Emiliano Martínez,26.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,152435,Juan Sanabria,26.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,168795,Nicolas de la Cruz,29.0,Midfield,,,Uruguay,,,,,,
758,Uruguay,11206,Rodrigo Aguirre,31.0,Offence,,,Uruguay,,,,,,
758,Uruguay,28612,Darwin Núñez,26.0,Offence,,,Uruguay,,,,,,
758,Uruguay,28614,Agustín Canobbio,27.0,Offence,,,Uruguay,,,,,,
758,Uruguay,112678,Federico Viñas,27.0,Offence,,,Uruguay,,,,,,
759,Germany,316,Oliver Baumann,36.0,Goalkeeper,,,Germany,,,,,,
759,Germany,341,Manuel Neuer,40.0,Goalkeeper,,,Germany,,,,,,
759,Germany,6491,Alexander Nübel,29.0,Goalkeeper,,,Germany,,,,,,
759,Germany,149,Jonathan Tah,30.0,Defence,,,Germany,,,,,,
759,Germany,379,Waldemar Anton,29.0,Defence,,,Germany,,,,,,
759,Germany,3177,Antonio Rüdiger,33.0,Defence,,,Germany,,,,,,
759,Germany,9905,David Raum,28.0,Defence,,,Germany,,,,,,
759,Germany,75539,Nico Schlotterbeck,26.0,Defence,,,Germany,,,,,,
759,Germany,142732,Malick Thiaw,24.0,Defence,,,Germany,,,,,,
759,Germany,184533,Nathaniel Brown,22.0,Defence,,,Germany,,,,,,
759,Germany,320,Nadiem Amiri,29.0,Midfield,,,Germany,,,,,,
759,Germany,359,Joshua Kimmich,31.0,Midfield,,,Germany,,,,,,
759,Germany,3181,Leon Goretzka,31.0,Midfield,,,Germany,,,,,,
759,Germany,8273,Pascal Groß,34.0,Midfield,,,Germany,,,,,,
759,Germany,19334,Florian Wirtz,23.0,Midfield,,,Germany,,,,,,
759,Germany,101074,Felix Kalu Nmecha,25.0,Midfield,,,Germany,,,,,,
759,Germany,128565,Angelo Stiller,25.0,Midfield,,,Germany,,,,,,
759,Germany,144393,Jamal Musiala,23.0,Midfield,,,Germany,,,,,,
759,Germany,202665,Aleksandar Pavlović,22.0,Midfield,,,Germany,,,,,,
759,Germany,212636,Assan Ouédraogo,20.0,Midfield,,,Germany,,,,,,
759,Germany,171,Kai Havertz,27.0,Offence,,,Germany,,,,,,
759,Germany,3184,Leroy Sané,30.0,Offence,,,Germany,,,,,,
759,Germany,6928,Deniz Undav,29.0,Offence,,,Germany,,,,,,
759,Germany,123333,Jamie Leweling,25.0,Offence,,,Germany,,,,,,
759,Germany,133547,Nick Woltemade,24.0,Offence,,,Germany,,,,,,
759,Germany,133903,Maximilian Beier,23.0,Offence,,,Germany,,,,,,
760,Spain,4832,David Raya,30.0,Goalkeeper,,,Spain,,,,,,
760,Spain,32570,Unai Simón,29.0,Goalkeeper,,,Spain,,,,,,
760,Spain,152506,Joan García,25.0,Goalkeeper,,,Spain,,,,,,
760,Spain,7884,Aymeric Laporte,32.0,Defence,,,Spain,,,,,,
760,Spain,15863,Cucurella,27.0,Defence,,,Spain,,,,,,
760,Spain,16739,Alejandro Grimaldo,30.0,Defence,,,Spain,,,,,,
760,Spain,81037,Pedro Porro,26.0,Defence,,,Spain,,,,,,
760,Spain,101345,Eric García,25.0,Defence,,,Spain,,,,,,
760,Spain,176745,Marc Pubill,22.0,Defence,,,Spain,,,,,,
760,Spain,217540,Pau Cubarsí,19.0,Defence,,,Spain,,,,,,
760,Spain,22,Fabián Ruiz,30.0,Midfield,,,Spain,,,,,,
760,Spain,70,Marcos Llorente,31.0,Midfield,,,Spain,,,,,,
760,Spain,3199,Rodri,29.0,Midfield,,,Spain,,,,,,
760,Spain,7935,Mikel Merino,29.0,Midfield,,,Spain,,,,,,
760,Spain,23132,Dani Olmo,28.0,Midfield,,,Spain,,,,,,
760,Spain,33154,Ferrán Torres,26.0,Midfield,,,Spain,,,,,,
760,Spain,115035,Martín Zubimendi,27.0,Midfield,,,Spain,,,,,,
760,Spain,133860,Pedri,23.0,Midfield,,,Spain,,,,,,
760,Spain,171992,Pablo Gavira,21.0,Midfield,,,Spain,,,,,,
760,Spain,180137,Mikel Oyarzabal,29.0,Midfield,,,Spain,,,,,,
760,Spain,213278,Álex Baena,24.0,Midfield,,,Spain,,,,,,
760,Spain,32056,Borja Iglesias,33.0,Offence,,,Spain,,,,,,
760,Spain,152505,Yeremi Pino,23.0,Offence,,,Spain,,,,,,
760,Spain,157135,Nico Williams,23.0,Offence,,,Spain,,,,,,
760,Spain,202283,Lamine Yamal,18.0,Offence,,,Spain,,,,,,
760,Spain,273423,Víctor Muñoz,22.0,Offence,,,Spain,,,,,,
761,Paraguay,28294,Gastón Olveira,33.0,Goalkeeper,,,Paraguay,,,,,,
761,Paraguay,169622,Roberto Fernández,38.0,Goalkeeper,,,Paraguay,,,,,,
761,Paraguay,270728,Orlando Gill,26.0,Goalkeeper,,,Paraguay,,,,,,
761,Paraguay,1436,Fabián Balbuena,34.0,Defence,,,Paraguay,,,,,,
761,Paraguay,1741,Gustavo Gómez,33.0,Defence,,,Paraguay,,,,,,
761,Paraguay,8395,Júnior Alonso,33.0,Defence,,,Paraguay,,,,,,
761,Paraguay,46491,Omar Alderete,29.0,Defence,,,Paraguay,,,,,,
761,Paraguay,141752,Juan Cáceres,26.0,Defence,,,Paraguay,,,,,,
761,Paraguay,172169,Gustavo Velázquez,35.0,Defence,,,Paraguay,,,,,,
761,Paraguay,178832,José Canale,29.0,Defence,,,Paraguay,,,,,,
761,Paraguay,274608,Alexandro Maidana,20.0,Defence,,,Paraguay,,,,,,
761,Paraguay,46467,Andrés Cubas,30.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,57316,Kaku,31.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,76861,Miguel Almirón,32.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,119594,Mauricio,24.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,122397,Braian Ojeda,25.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,165622,Matías Galarza,24.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,168954,Damian Bobadilla,24.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,178951,Diego Gómez,23.0,Midfield,,,Paraguay,,,,,,
761,Paraguay,14,Antonio Sanabria,30.0,Offence,,,Paraguay,,,,,,
761,Paraguay,59693,Gabriel Ávalos,35.0,Offence,,,Paraguay,,,,,,
761,Paraguay,114353,Isidro Pitta,26.0,Offence,,,Paraguay,,,,,,
761,Paraguay,140647,Ramón Sosa,26.0,Offence,,,Paraguay,,,,,,
761,Paraguay,168949,Julio Enciso,22.0,Offence,,,Paraguay,,,,,,
761,Paraguay,191772,Gustavo Caballero,24.0,Offence,,,Paraguay,,,,,,
761,Paraguay,250206,Alex Arce,30.0,Offence,,,Paraguay,,,,,,
762,Argentina,6,Géronimo Rulli,34.0,Goalkeeper,,,Argentina,,,,,,
762,Argentina,3141,Emiliano Martínez,33.0,Goalkeeper,,,Argentina,,,,,,
762,Argentina,46554,Juan Musso,32.0,Goalkeeper,,,Argentina,,,,,,
762,Argentina,3205,Nicolás Otamendi,38.0,Defence,,,Argentina,,,,,,
762,Argentina,3208,Nicolás Tagliafico,33.0,Defence,,,Argentina,,,,,,
762,Argentina,11667,Gonzalo Montiel,29.0,Defence,,,Argentina,,,,,,
762,Argentina,45735,Christian Romero,28.0,Defence,,,Argentina,,,,,,
762,Argentina,46125,Facundo Medina,27.0,Defence,,,Argentina,,,,,,
762,Argentina,46451,Lisandro Martínez,28.0,Defence,,,Argentina,,,,,,
762,Argentina,46452,Nahuel Molina,28.0,Defence,,,Argentina,,,,,,
762,Argentina,82020,Leonardo Balerdi,27.0,Defence,,,Argentina,,,,,,
762,Argentina,170261,Valentin Barco,21.0,Defence,,,Argentina,,,,,,
762,Argentina,2127,Rodrigo de Paul,32.0,Midfield,,,Argentina,,,,,,
762,Argentina,3214,Leandro Paredes,31.0,Midfield,,,Argentina,,,,,,
762,Argentina,3216,Giovani Lo Celso,30.0,Midfield,,,Argentina,,,,,,
762,Argentina,11720,Exequiel Palacios,27.0,Midfield,,,Argentina,,,,,,
762,Argentina,45681,Alexis Mac Allister,27.0,Midfield,,,Argentina,,,,,,
762,Argentina,79953,Thiago Almada,25.0,Midfield,,,Argentina,,,,,,
762,Argentina,102603,Enzo Fernández,25.0,Midfield,,,Argentina,,,,,,
762,Argentina,203511,Nico Paz,21.0,Midfield,,,Argentina,,,,,,
762,Argentina,3218,Lionel Messi,38.0,Offence,,,Argentina,,,,,,
762,Argentina,3220,Lautaro Martínez,28.0,Offence,,,Argentina,,,,,,
762,Argentina,45680,Nicolás González,28.0,Offence,,,Argentina,,,,,,
762,Argentina,98571,Julián Álvarez,26.0,Offence,,,Argentina,,,,,,
762,Argentina,170698,José Manuel López,25.0,Offence,,,Argentina,,,,,,
762,Argentina,171964,Giuliano Simeone,23.0,Offence,,,Argentina,,,,,,
763,Ghana,495,Lawrence Ati-Zigi,29.0,Goalkeeper,,,Ghana,,,,,,
763,Ghana,137390,Joseph Anang,26.0,Goalkeeper,,,Ghana,,,,,,
763,Ghana,277336,Benjamin Asare,33.0,Goalkeeper,,,Ghana,,,,,,
763,Ghana,6499,Abdul Rahman Baba,31.0,Defence,,,Ghana,,,,,,
763,Ghana,7442,Derrick Luckassen,30.0,Defence,,,Ghana,,,,,,
763,Ghana,16340,Gideon Mensah,27.0,Defence,,,Ghana,,,,,,
763,Ghana,25641,Abdul Mumin,28.0,Defence,,,Ghana,,,,,,
763,Ghana,128235,Jerome Opoku,27.0,Defence,,,Ghana,,,,,,
763,Ghana,147893,Alidu Seidu,26.0,Defence,,,Ghana,,,,,,
763,Ghana,153924,Marvin Senaya,25.0,Defence,,,Ghana,,,,,,
763,Ghana,191269,Jonas Adjei Adjetey,22.0,Defence,,,Ghana,,,,,,
763,Ghana,202896,Kojo Peprah Oppong,22.0,Defence,,,Ghana,,,,,,
763,Ghana,110,Thomas Partey,32.0,Midfield,,,Ghana,,,,,,
763,Ghana,8470,Elisha Owusu,28.0,Midfield,,,Ghana,,,,,,
763,Ghana,79960,Kwasi Sibo,27.0,Midfield,,,Ghana,,,,,,
763,Ghana,175747,Augustine Boakye,25.0,Midfield,,,Ghana,,,,,,
763,Ghana,262187,Caleb Yirenkyi,20.0,Midfield,,,Ghana,,,,,,
763,Ghana,4417,Antoine Semenyo,26.0,Offence,,,Ghana,,,,,,
763,Ghana,6389,Brandon Thomas-Asante,27.0,Offence,,,Ghana,,,,,,
763,Ghana,7984,Jordan Ayew,34.0,Offence,,,Ghana,,,,,,
763,Ghana,32629,Iñaki Williams,31.0,Offence,,,Ghana,,,,,,
763,Ghana,142140,Kamal Deen Sulemana,24.0,Offence,,,Ghana,,,,,,
763,Ghana,184726,Ernest Nuamah,22.0,Offence,,,Ghana,,,,,,
763,Ghana,187162,Abdul Issahaku,22.0,Offence,,,Ghana,,,,,,
763,Ghana,193596,Christopher Bonsu Baah,21.0,Offence,,,Ghana,,,,,,
763,Ghana,218805,Prince Adu,22.0,Offence,,,Ghana,,,,,,
764,Brazil,1170,Weverton,38.0,Goalkeeper,,,Brazil,,,,,,
764,Brazil,1795,Alisson Becker,33.0,Goalkeeper,,,Brazil,,,,,,
764,Brazil,3222,Ederson,32.0,Goalkeeper,,,Brazil,,,,,,
764,Brazil,1081,Roger Ibañez,27.0,Defence,,,Brazil,,,,,,
764,Brazil,1106,Bremer,29.0,Defence,,,Brazil,,,,,,
764,Brazil,2028,Alex Sandro,35.0,Defence,,,Brazil,,,,,,
764,Brazil,3225,Marquinhos,32.0,Defence,,,Brazil,,,,,,
764,Brazil,6517,Douglas Santos,32.0,Defence,,,Brazil,,,,,,
764,Brazil,7881,Danilo Luiz da Silva,34.0,Defence,,,Brazil,,,,,,
764,Brazil,11192,Léo Pereira,30.0,Defence,,,Brazil,,,,,,
764,Brazil,23128,Gabriel Magalhães,28.0,Defence,,,Brazil,,,,,,
764,Brazil,179164,Wesley,22.0,Defence,,,Brazil,,,,,,
764,Brazil,1543,Lucas Paquetá,28.0,Midfield,,,Brazil,,,,,,
764,Brazil,1684,Bruno Guimarães,28.0,Midfield,,,Brazil,,,,,,
764,Brazil,3231,Casemiro,34.0,Midfield,,,Brazil,,,,,,
764,Brazil,8749,Fabinho,32.0,Midfield,,,Brazil,,,,,,
764,Brazil,149704,Danilo dos Santos de Oliveira,25.0,Midfield,,,Brazil,,,,,,
764,Brazil,1556,Vinicius Junior,25.0,Offence,,,Brazil,,,,,,
764,Brazil,8491,Neymar,34.0,Offence,,,Brazil,,,,,,
764,Brazil,30842,Matheus Cunha,27.0,Offence,,,Brazil,,,,,,
764,Brazil,37428,Raphinha,29.0,Offence,,,Brazil,,,,,,
764,Brazil,61450,Martinelli,24.0,Offence,,,Brazil,,,,,,
764,Brazil,138230,Thiago,24.0,Offence,,,Brazil,,,,,,
764,Brazil,145539,Luiz Henrique,25.0,Offence,,,Brazil,,,,,,
764,Brazil,188487,Endrick,19.0,Offence,,,Brazil,,,,,,
764,Brazil,203356,Rayan,19.0,Offence,,,Brazil,,,,,,
765,Portugal,15899,José Sá,33.0,Goalkeeper,,,Portugal,,,,,,
765,Portugal,32014,Rui Silva,32.0,Goalkeeper,,,Portugal,,,,,,
765,Portugal,37362,Diogo Costa,26.0,Goalkeeper,,,Portugal,,,,,,
765,Portugal,2000,João Cancelo,32.0,Defence,,,Portugal,,,,,,
765,Portugal,10183,Rúben Dias,29.0,Defence,,,Portugal,,,,,,
765,Portugal,15862,Nélson Semedo,32.0,Defence,,,Portugal,,,,,,
765,Portugal,15905,Diogo Dalot,27.0,Defence,,,Portugal,,,,,,
765,Portugal,91512,Matheus Nunes,27.0,Defence,,,Portugal,,,,,,
765,Portugal,144570,Nuno Mendes,23.0,Defence,,,Portugal,,,,,,
765,Portugal,145357,Gonçalo Inácio,24.0,Defence,,,Portugal,,,,,,
765,Portugal,177842,Tomas Araujo,24.0,Defence,,,Portugal,,,,,,
765,Portugal,178769,Renato Veiga,22.0,Defence,,,Portugal,,,,,,
765,Portugal,3254,Bernardo Silva,31.0,Midfield,,,Portugal,,,,,,
765,Portugal,3255,Rúben Neves,29.0,Midfield,,,Portugal,,,,,,
765,Portugal,3257,Bruno Fernandes,31.0,Midfield,,,Portugal,,,,,,
765,Portugal,3259,Gonçalo Guedes,29.0,Midfield,,,Portugal,,,,,,
765,Portugal,140814,Samuel Almeida Costa,25.0,Midfield,,,Portugal,,,,,,
765,Portugal,178722,Vitinha,26.0,Midfield,,,Portugal,,,,,,
765,Portugal,190877,Joao Neves,21.0,Midfield,,,Portugal,,,,,,
765,Portugal,44,Cristiano Ronaldo,41.0,Offence,,,Portugal,,,,,,
765,Portugal,2074,Pedro Neto,26.0,Offence,,,Portugal,,,,,,
765,Portugal,15892,Rafael Leão,27.0,Offence,,,Portugal,,,,,,
765,Portugal,37332,Trincão,26.0,Offence,,,Portugal,,,,,,
765,Portugal,39265,João Félix,26.0,Offence,,,Portugal,,,,,,
765,Portugal,101431,Gonçalo Ramos,24.0,Offence,,,Portugal,,,,,,
765,Portugal,150791,Francisco Conceição,23.0,Offence,,,Portugal,,,,,,
766,Japan,48729,Keisuke Ōsako,26.0,Goalkeeper,,,Japan,,,,,,
766,Japan,118920,Zion Suzuki,23.0,Goalkeeper,,,Japan,,,,,,
766,Japan,161335,Tomoki Hayakawa,27.0,Goalkeeper,,,Japan,,,,,,
766,Japan,3264,Yūto Nagatomo,39.0,Defence,,,Japan,,,,,,
766,Japan,9034,Takehiro Tomiyasu,27.0,Defence,,,Japan,,,,,,
766,Japan,48657,Hiroki Ito,27.0,Defence,,,Japan,,,,,,
766,Japan,48670,Yukinari Sugawara,25.0,Defence,,,Japan,,,,,,
766,Japan,48902,Ko Itakura,29.0,Defence,,,Japan,,,,,,
766,Japan,49097,Shogo Taniguchi,34.0,Defence,,,Japan,,,,,,
766,Japan,113230,Ayumu Seko,26.0,Defence,,,Japan,,,,,,
766,Japan,113595,Tsuyoshi Watanabe,29.0,Defence,,,Japan,,,,,,
766,Japan,181210,Junnosuke Suzuki,22.0,Defence,,,Japan,,,,,,
766,Japan,3269,Wataru Endō,33.0,Midfield,,,Japan,,,,,,
766,Japan,6716,Daichi Kamada,29.0,Midfield,,,Japan,,,,,,
766,Japan,48555,Takefusa Kubo,25.0,Midfield,,,Japan,,,,,,
766,Japan,48595,Keito Nakamura,25.0,Midfield,,,Japan,,,,,,
766,Japan,49105,Ao Tanaka,27.0,Midfield,,,Japan,,,,,,
766,Japan,114809,Kaishu Sano,25.0,Midfield,,,Japan,,,,,,
766,Japan,145293,Yuito Suzuki,24.0,Midfield,,,Japan,,,,,,
766,Japan,7531,Ritsu Doan,27.0,Offence,,,Japan,,,,,,
766,Japan,44017,Daizen Maeda,28.0,Offence,,,Japan,,,,,,
766,Japan,48659,Koki Ogawa,28.0,Offence,,,Japan,,,,,,
766,Japan,49080,Junya Ito,33.0,Offence,,,Japan,,,,,,
766,Japan,119460,Ayase Ueda,27.0,Offence,,,Japan,,,,,,
766,Japan,247160,Kento Shiogai,21.0,Offence,,,Japan,,,,,,
766,Japan,274204,Keisuke Goto,21.0,Offence,,,Japan,,,,,,
769,Mexico,3285,Guillermo Ochoa,40.0,Goalkeeper,,,Mexico,,,,,,
769,Mexico,39540,Carlos Acevedo,30.0,Goalkeeper,,,Mexico,,,,,,
769,Mexico,177674,José Rangel,26.0,Goalkeeper,,,Mexico,,,,,,
769,Mexico,3298,Jesús Gallardo,31.0,Defence,,,Mexico,,,,,,
769,Mexico,39246,César Montes,29.0,Defence,,,Mexico,,,,,,
769,Mexico,39330,Johan Vásquez,27.0,Defence,,,Mexico,,,,,,
769,Mexico,39546,Jorge Sánchez,28.0,Defence,,,Mexico,,,,,,
769,Mexico,84096,Israel Reyes,26.0,Defence,,,Mexico,,,,,,
769,Mexico,246145,Mateo Chávez,22.0,Defence,,,Mexico,,,,,,
769,Mexico,3293,Edson Álvarez,28.0,Midfield,,,Mexico,,,,,,
769,Mexico,38786,Orbelín Pineda,30.0,Midfield,,,Mexico,,,,,,
769,Mexico,39587,Luis Chávez,30.0,Midfield,,,Mexico,,,,,,
769,Mexico,39927,Luis Romo,31.0,Midfield,,,Mexico,,,,,,
769,Mexico,76356,Erik Lira,26.0,Midfield,,,Mexico,,,,,,
769,Mexico,99992,Álvaro Fidalgo,29.0,Midfield,,,Spain,,,,,,
769,Mexico,144457,Brian Gutiérrez,22.0,Midfield,,,Mexico,,,,,,
769,Mexico,170442,Obed Vargas,20.0,Midfield,,,Mexico,,,,,,
769,Mexico,264596,Gilberto Mora,17.0,Midfield,,,Mexico,,,,,,
769,Mexico,3305,Raúl Jiménez,35.0,Offence,,,Mexico,,,,,,
769,Mexico,39237,Julián Quiñones,29.0,Offence,,,Colombia,,,,,,
769,Mexico,39472,Roberto Alvarado,27.0,Offence,,,Mexico,,,,,,
769,Mexico,39635,Santiago Giménez,25.0,Offence,,,Mexico,,,,,,
769,Mexico,39667,Alexis Vega,28.0,Offence,,,Mexico,,,,,,
769,Mexico,39833,Guillermo Martínez,31.0,Offence,,,Mexico,,,,,,
769,Mexico,98820,César Huerta,25.0,Offence,,,Mexico,,,,,,
769,Mexico,229284,Armando González,23.0,Offence,,,Mexico,,,,,,
770,England,3309,Jordan Pickford,32.0,Goalkeeper,,,England,,,,,,
770,England,5457,Dean Henderson,29.0,Goalkeeper,,,England,,,,,,
770,England,153874,James Trafford,23.0,Goalkeeper,,,England,,,,,,
770,England,3313,John Stones,32.0,Defence,,,England,,,,,,
770,England,4870,Dan Burn,34.0,Defence,,,England,,,,,,
770,England,6317,Ezri Konsa,28.0,Defence,,,England,,,,,,
770,England,56628,Reece James,26.0,Defence,,,England,,,,,,
770,England,80775,Djed Spence,25.0,Defence,,,England,,,,,,
770,England,118489,Marc Guéhi,25.0,Defence,,,England,,,,,,
770,England,168712,Valentino Livramento,23.0,Defence,,,England,,,,,,
770,England,176718,Jarell Quansah,23.0,Defence,,,England,,,,,,
770,England,206743,Nico O'Reilly,21.0,Defence,,,England,,,,,,
770,England,3320,Jordan Henderson,35.0,Midfield,,,England,,,,,,
770,England,4032,Eberechi Eze,27.0,Midfield,,,England,,,,,,
770,England,7848,Anthony Gordon,25.0,Midfield,,,England,,,,,,
770,England,8215,Declan Rice,27.0,Midfield,,,England,,,,,,
770,England,82140,Morgan Rogers,23.0,Midfield,,,England,,,,,,
770,England,107330,Elliot Anderson,23.0,Midfield,,,England,,,,,,
770,England,125010,Jude Bellingham,22.0,Midfield,,,England,,,,,,
770,England,190797,Kobbie Mainoo,21.0,Midfield,,,England,,,,,,
770,England,3331,Marcus Rashford,28.0,Offence,,,England,,,,,,
770,England,4444,Ollie Watkins,30.0,Offence,,,England,,,,,,
770,England,5453,Ivan Toney,30.0,Offence,,,England,,,,,,
770,England,8004,Harry Kane,32.0,Offence,,,England,,,,,,
770,England,99813,Bukayo Saka,24.0,Offence,,,England,,,,,,
770,England,167720,Noni Madueke,24.0,Offence,,,England,,,,,,
771,United States,76936,Matt Turner,31.0,Goalkeeper,,,USA,,,,,,
771,United States,113261,Matt Freese,27.0,Goalkeeper,,,USA,,,,,,
771,United States,167172,Chris Brady,22.0,Goalkeeper,,,USA,,,,,,
771,United States,3927,Antonee Robinson,28.0,Defence,,,USA,,,,,,
771,United States,3956,Tim Ream,38.0,Defence,,,USA,,,,,,
771,United States,76866,Miles Robinson,29.0,Defence,,,USA,,,,,,
771,United States,77185,Auston Trusty,27.0,Defence,,,USA,,,,,,
771,United States,77803,Mark McKenzie,27.0,Defence,,,USA,,,,,,
771,United States,82442,Joseph Scally,23.0,Defence,,,USA,,,,,,
771,United States,97534,Sergiño Dest,25.0,Defence,,,USA,,,,,,
771,United States,99856,Chris Richards,26.0,Defence,,,USA,,,,,,
771,United States,177823,Alex Freeman,21.0,Defence,,,USA,,,,,,
771,United States,6507,Weston McKennie,27.0,Midfield,,,USA,,,,,,
771,United States,39023,Alejandro Zendejas,28.0,Midfield,,,USA,,,,,,
771,United States,77029,Cristian Roldan,31.0,Midfield,,,USA,,,,,,
771,United States,77596,Tyler Adams,27.0,Midfield,,,USA,,,,,,
771,United States,113262,Brenden Aaronson,25.0,Midfield,,,USA,,,,,,
771,United States,136733,Gio Reyna,23.0,Midfield,,,USA,,,,,,
771,United States,140416,Sebastian Berhalter,25.0,Midfield,,,USA,,,,,,
771,United States,144470,Malik Tillman,24.0,Midfield,,,USA,,,,,,
771,United States,145,Christian Pulisic,27.0,Offence,,,USA,,,,,,
771,United States,8492,Tim Weah,26.0,Offence,,,USA,,,,,,
771,United States,10076,Haji Wright,28.0,Offence,,,USA,,,,,,
771,United States,119731,Ricardo Pepi,23.0,Offence,,,USA,,,,,,
771,United States,131040,Folarin Balogun,24.0,Offence,,,USA,,,,,,
771,United States,192180,Max Arfsten,25.0,Offence,,,USA,,,,,,
772,South Korea,166683,Seung-Gyu Kim,35.0,Goalkeeper,,,South Korea,,,,,,
772,South Korea,189673,Bum-keun Song,28.0,Goalkeeper,,,South Korea,,,,,,
772,South Korea,189775,Hyeon-woo Jo,34.0,Goalkeeper,,,South Korea,,,,,,
772,South Korea,168299,Min-Jae Kim,29.0,Defence,,,South Korea,,,,,,
772,South Korea,171221,Moon-hwan Kim,30.0,Defence,,,South Korea,,,,,,
772,South Korea,217715,Han-bum Lee,23.0,Defence,,,South Korea,,,,,,
772,South Korea,243858,Young-woo Seol,27.0,Defence,,,South Korea,,,,,,
772,South Korea,244407,Jin-seob Park,30.0,Defence,,,South Korea,,,,,,
772,South Korea,246906,Tae-hyeon Kim,25.0,Defence,,,South Korea,,,,,,
772,South Korea,254209,Gi-hyuk Lee,25.0,Defence,,,South Korea,,,,,,
772,South Korea,282051,Tae-seok Lee,23.0,Defence,,,South Korea,,,,,,
772,South Korea,295846,Cho Wi-Je,24.0,Defence,,,South Korea,,,,,,
